layer1node1,layer1node2,layer1node3,layer1node4,layer1node5,layer2node1
-0.01845719,-0.030147169,0.0,-0.071166806,0.01780464,
0.08227242,-0.056468308,0.0,-0.015041462,0.0,
-0.02355825,0.013132928,-0.0330643,0.041533265,-0.03078324,
0.0879482,0.0,-0.06083788,0.03387772,-0.058508668,
0.030792926,0.046299566,-0.013532632,0.0,0.0,
0.0,-0.02224953,-0.039687276,0.0,0.0,
-0.037375867,-0.070605725,0.010865677,0.018037174,0.034582157,
-0.058842298,0.0,0.022891266,0.012033269,-0.048457928,
-0.030712632,0.010257062,-0.014507154,0.021545302,-0.071195096,
0.029004851,-0.04397193,-0.046887178,-0.04872071,0.018928695,
0.0,-0.050805636,0.017978346,-0.11211956,0.0214862,
0.0,-0.04104348,0.040983588,-0.045734853,0.04484319,
0.05708792,-0.08411908,-0.014588503,-0.013994494,0.042141523,
0.0,-0.016182037,0.010485602,0.0,0.094106324,
0.06658595,-0.06378556,-0.053494442,-0.05175786,0.0,
-0.035743263,0.028754698,0.0,0.0,0.0,
-0.021990642,0.047862865,0.0,0.059899293,0.035781704,
-0.026536725,0.045468614,-0.056987815,0.039718054,-0.07846072,
0.024151906,0.0,0.068483464,-0.035903182,-0.10189596,
-0.08890367,0.03824996,-0.03694826,0.0,-0.08523547,
-0.03076504,0.039094925,-0.0336663,-0.083042495,0.035958193,
0.038349956,0.07797086,0.027630348,0.03825035,-0.034293287,
0.019323792,-0.016718179,-0.013932606,0.04139326,0.021529064,
-0.06178805,0.06785338,-0.08882478,-0.0691726,0.034568004,
0.0,0.0,0.0,0.029186212,0.03158684,
0.051466223,0.0,-0.023971943,-0.02715362,0.0,
0.018913262,0.0,-0.07942959,-0.08521652,0.019922383,
0.06544648,-0.024875313,-0.026711943,-0.031430345,0.05228006,
-0.03510963,-0.063678,-0.049880937,0.035555314,0.038789973,
0.0,-0.049492177,-0.011471544,0.03290392,-0.017393077,
0.0208312,0.06302272,-0.11167134,-0.028395724,0.02149982,
0.032742053,0.015450385,0.047993008,-0.015570561,0.025451485,
0.0,0.0,0.0,0.07997285,0.0,
0.03481556,0.05895736,-0.07216384,0.036832076,-0.014963557,
0.03886956,0.060509086,-0.043444775,0.047186095,-0.013886763,
0.060458574,0.0,0.04482489,0.013276654,0.04246894,
0.03707097,0.03136839,0.04745211,-0.060385037,-0.059295766,
0.06499925,0.0,0.02594624,0.0,-0.05394727,
0.033490874,0.036998667,0.046691682,0.027525393,0.052036934,
0.0,0.04785517,0.0,0.085588165,-0.03720687,
0.0,-0.085161306,0.08698565,-0.01984264,-0.013583222,
0.013763857,0.024694767,0.07380855,0.021339515,-0.03837382,
0.022701355,0.012605391,0.061091207,-0.01917953,0.05013815,
0.07026208,0.018885858,0.0,-0.02160459,-0.01896416,
0.020936452,0.014501529,0.0,-0.057658724,0.018442353,
0.042066827,-0.08052863,-0.020014072,0.027104877,0.059685793,
0.021356124,0.039187424,0.0,0.060548753,-0.014603029,
-0.03319916,-0.016537772,-0.029839996,0.052068293,-0.027353367,
-0.047084283,0.0,-0.059496183,0.0,0.016887471,
-0.04211524,0.103030734,-0.08423582,-0.035729464,-0.013419355,
0.0,0.04688407,0.020304943,-0.026219796,0.0,
0.054564264,0.061841283,-0.05406232,0.057687167,-0.041782267,
0.061120212,0.026790053,-0.12183084,-0.0138097275,-0.028345857,
0.14492916,-0.029407881,-0.075006545,0.0,-0.06216922,
-0.05746338,-0.010638554,-0.04655816,0.017100768,0.0,
0.08141271,0.013561783,0.047978483,0.0,0.0,
0.13691506,-0.012571167,0.06967844,0.0,-0.054528724,
0.051762372,0.07137531,-0.020513298,-0.019685332,-0.039315876,
-0.037210785,0.103277415,0.04208666,0.011477505,0.0,
0.092703395,0.08942186,0.040313296,-0.027829953,0.04947804,
0.040362395,0.035332076,0.010289927,-0.02711021,-0.016374005,
0.0,0.03841578,0.011986847,0.04411849,0.0400356,
-0.084594265,0.0,-0.07008517,0.019739281,0.0,
-0.018120319,-0.028504133,-0.015239416,-0.031016313,0.044348083,
-0.03643066,0.06625812,-0.021168957,-0.0966825,0.0,
0.0,0.024075687,0.06719179,0.03535583,0.026497936,
-0.020653706,-0.026184447,-0.023575133,0.0,0.03932521,
0.04161701,0.0,-0.051135886,-0.13778722,0.03230448,
-0.024452997,0.0,-0.0946417,0.072586775,0.0,
-0.022962045,-0.051342793,-0.016429136,-0.07468883,0.0,
0.029649796,-0.011383375,-0.038490936,0.0,0.024391733,
0.019791057,-0.016551884,0.0,-0.027567472,-0.023557475,
0.0,-0.12990257,-0.011125739,0.0,-0.032769594,
0.016988136,-0.048879676,-0.032724988,0.033450823,-0.033730906,
-0.06878112,0.043066807,0.030676953,0.023643997,0.04308193,
0.0,0.0,-0.064184524,0.0364631,0.0,
0.057045173,0.010282211,-0.059867,-0.035216276,0.042374242,
-0.014306709,0.0,0.032417566,0.052905355,0.021275278,
-0.079247735,-0.05249432,0.024952676,-0.031157773,0.035692323,
-0.018925445,0.0,0.0537161,-0.04588629,0.0,
0.017578708,-0.020201022,0.04488357,-0.073498,0.053289045,
-0.011544727,-0.02965448,-0.012915805,0.103217565,-0.07527115,
-0.050057165,-0.023023674,-0.021363033,0.031790547,0.057772376,
-0.05194107,-0.04508548,-0.045462485,-0.020242728,0.056249224,
0.020557621,0.0,-0.043978024,0.032698974,0.0,
0.0,0.0,0.0,0.050272103,0.057962347,
-0.020024173,-0.060564358,-0.015886774,0.017185217,0.021565698,
0.014827112,0.04987478,0.051638577,0.06525008,0.059458073,
0.010266017,0.013577275,-0.045811996,-0.07098228,0.0,
0.0,0.0,-0.051291693,-0.02253549,-0.06570574,
0.05640781,0.0,-0.036933925,-0.079689406,0.0,
0.04152889,0.07936593,-0.037638277,-0.07475455,-0.031605303,
0.013455901,-0.012428692,-0.060132034,0.03279714,0.05815525,
-0.027501093,0.05077081,-0.03613804,-0.036296554,0.036873404,
0.046983223,0.0,0.015470685,0.019339012,-0.028265577,
-0.030849917,0.027792985,0.0,0.07074228,0.0,
0.043586355,-0.07868102,0.01549021,0.0,0.018002843,
-0.029490346,0.0,-0.012531327,0.0162843,0.0,
0.0,0.07459971,-0.020086937,0.05609356,0.0,
0.028413286,0.015146431,-0.12755823,0.064705335,-0.045703005,
0.0519556,-0.05639533,-0.054174613,0.04155921,0.013907829,
0.0,0.020756217,0.0,-0.11940531,-0.030839432,
0.07555297,-0.034231935,-0.09510814,0.040205564,-0.023830097,
0.05941919,0.0659426,-0.04423093,0.0,-0.03638591,
0.040432498,0.013096166,-0.011113583,0.0,-0.04035449,
0.036190156,0.04986511,-0.0891993,-0.037354533,-0.017192468,
0.07728756,0.08823505,0.0,-0.072958514,0.028374033,
0.023038039,0.0,-0.04820726,0.07741168,0.0,
0.06993994,0.021157596,-0.03134242,-0.032396283,-0.064277895,
0.09432419,0.016727714,-0.03301832,0.026807101,-0.020729458,
-0.030478025,0.09166556,-0.03835301,-0.01982987,0.034522135,
0.021246457,0.05175665,0.013608743,-0.026947241,-0.0833267,
0.046645783,0.0,0.011696911,0.013765602,-0.07002296,
-0.010543012,0.03316758,-0.06768093,0.082129665,0.0,
-0.02027986,0.04003047,0.0,-0.057390913,-0.023323542,
0.021100942,0.0,-0.044440947,0.06414851,0.035973884,
-0.02128436,0.019757533,-0.02693051,0.0,0.018793141,
0.09063149,-0.085948676,0.021706771,-0.056794636,0.015690446,
0.0114130685,0.060897592,-0.026233608,0.033931546,0.10160385,
-0.09483472,0.029636612,-0.017454632,0.0,0.04936721,
-0.028181795,0.021469604,0.03274964,-0.07893586,0.0,
-0.04331622,0.03761515,0.025522381,-0.034585815,0.0,
0.0,0.02459725,0.0,-0.015553124,0.04136585,
0.05386792,0.03226966,0.0,0.14063044,0.017737431,
0.0,0.0,-0.010163301,-0.051696386,0.0,
0.04837353,0.014046879,-0.051561683,-0.016852446,0.0,
-0.043652106,-0.08500801,-0.04731576,-0.068097994,0.0,
0.05871568,-0.042917218,0.0,0.056826364,-0.041504815,
-0.029618884,-0.036782406,-0.06606998,0.0105743585,0.0,
-0.033913925,0.024884246,0.04398166,-0.04207546,-0.016081292,
-0.024842283,-0.029481046,0.068531916,-0.07908778,0.0,
0.016960464,0.067681454,0.06921264,0.021642406,0.12805945,
0.0,-0.013245911,-0.057611972,0.06705488,0.023137612,
0.049976412,0.0816163,-0.035847392,0.07946237,0.032378748,
0.0,-0.04775326,0.049814098,-0.028278422,0.019298054,
0.070190266,-0.035991117,-0.024557544,0.032649796,0.09724925,
0.0,-0.017352741,0.0,0.0,0.076770246,
-0.028377898,0.0,-0.039610047,0.04463821,-0.04382687,
-0.0767692,0.037467815,0.033814352,-0.02952972,0.0,
0.04447434,-0.04546081,-0.052960504,-0.07763816,0.0,
-0.04541326,0.0,0.015043259,-0.034560997,0.06820656,
0.02373141,-0.07160927,0.0,0.019706503,0.0,
-0.0354149,0.04677426,-0.035812385,0.013392161,0.120245494,
-0.036564156,0.013809576,0.039508045,-0.05552149,-0.05902478,
0.025101492,0.0,-0.025499031,-0.016096296,-0.023081208,
0.057094406,0.04429193,0.029647484,0.0,0.04527268,
0.0,0.027552465,-0.046535753,0.02389673,0.042388506,
-0.02548978,0.011401914,0.02344565,-0.010481291,0.010057112,
-0.061715946,0.038350586,-0.059617147,0.035742287,0.033526264,
0.016036002,0.0,0.03882874,0.0723094,-0.03634923,
0.06903243,-0.02493031,0.0,-0.03195846,0.035801888,
-0.018606748,0.09373477,0.068707295,-0.08225649,-0.041029274,
0.024340197,-0.051250577,0.04690298,0.025736496,-0.039310735,
0.010130128,-0.048742447,0.0,0.021909203,-0.016366882,
0.0,-0.027234104,0.0,0.06856548,0.018366983,
0.020377796,0.0,-0.0584929,-0.07719569,0.0,
0.040951736,0.030397087,0.07942139,-0.04388614,-0.06769943,
0.0,0.068876706,0.020852426,-0.038217712,-0.029745938,
0.018288566,-0.061819095,-0.068853505,-0.011978628,0.015148615,
0.021155555,0.0,-0.020640794,-0.04471315,0.021032456,
0.051384162,0.051822875,0.011303001,0.050957873,0.041659176,
0.0,0.083993055,-0.10784078,0.0,-0.0733674,
-0.012887568,0.0,0.0,-0.015888974,0.0,
0.0,0.08575315,0.0,0.062055204,-0.103785455,
0.061279815,0.0,0.0,0.14008054,-0.051598903,
0.03680101,0.04221757,0.010619656,0.11106503,-0.012995066,
-0.018170496,0.1607906,-0.05457145,-0.02583535,-0.06698422,
-0.025410235,-0.01777282,0.0,0.03776866,0.056875598,
0.06416678,0.0,0.015801683,0.0,-0.0695283,
-0.085329,0.0,0.07188586,0.0,-0.036052052,
-0.09129499,-0.019282207,0.053134967,-0.03201295,-0.042466648,
-0.024644917,0.046207514,-0.01258719,0.08585605,0.0,
0.06696041,0.036579188,0.052101634,-0.042672068,-0.11327784,
0.0,0.044743553,-0.022280786,0.023368416,0.0,
-0.017617086,0.039526623,0.014068969,0.0,0.019225514,
0.018180747,0.06909754,0.04801919,0.018366061,0.044020522,
-0.06892473,0.01631601,0.10164906,0.0,0.034301072,
0.043945394,-0.041588273,-0.034263063,-0.032292414,-0.104106985,
-0.033636943,0.022558287,0.020207973,0.012041225,0.017681608,
0.09915866,0.0,0.0,-0.084485315,0.107358515,
0.014044752,0.0,0.052083317,0.12784185,0.015140119,
0.02687374,0.042747077,0.027864339,-0.037675478,0.034859322,
-0.21453935,0.029549278,0.033613212,-0.095974855,0.0,
-0.01122451,-0.026478322,0.014649802,0.0,0.016624799,
0.0,-0.079929,0.0,0.037231047,-0.04206909,
0.05749862,0.011704596,0.0,-0.048722073,-0.08257118,
0.0,-0.05417447,0.07818308,0.01923112,-0.050059438,
0.03887591,0.010157096,0.06662161,0.0,0.016795814,
-0.057226483,0.0,-0.050566316,0.0,0.029231941,
-0.071960956,0.04575206,-0.05714053,-0.01515296,-0.037535157,
-0.010941139,0.045255672,0.028314596,0.0,-0.08382269,
0.0312821,0.0,0.0,0.013914166,-0.06681611,
-0.032393333,0.041039262,-0.048318088,-0.011786944,-0.016247518,
-0.04889544,0.015190197,-0.05403485,-0.062185112,0.011743784,
0.026981754,0.030195754,-0.035186246,0.042625267,-0.011240517,
0.014060553,0.023735546,-0.08209838,0.023951488,-0.0480434,
0.0,0.08838727,0.0,-0.043991476,0.015833993,
-0.047011536,0.12443004,-0.08456671,0.0,-0.043428257,
-0.011685552,-0.029865932,-0.0154367415,0.053627323,0.190859,
-0.048966635,0.0,-0.030183861,-0.050988756,0.0,
0.022121206,0.0,0.015330282,-0.029864209,-0.04770161,
0.0,0.0,-0.026492985,0.0,-0.06553303,
0.017821176,-0.04193582,-0.10952324,0.010896432,0.07199025,
0.04222151,0.02346887,-0.10479416,-0.052381307,0.07321734,
0.078054115,0.0,-0.043381784,0.010892902,0.044286627,
0.0,-0.031647656,0.0,-0.05727213,0.023463883,
0.0,-0.033480633,0.02027243,0.0,-0.048871603,
0.025272468,0.039629277,0.018165322,-0.014279546,-0.01736292,
0.017140599,-0.018388342,0.0,-0.0538379,-0.012520886,
0.03739246,0.0,0.04041424,-0.04373526,-0.03922548,
0.07506634,-0.011010775,0.0,-0.012519999,-0.04119426,
-0.019044144,0.11275197,-0.026282383,-0.017032601,-0.035030626,
0.0,0.0,0.069711976,-0.024111824,-0.035365213,
-0.04985198,0.013473949,0.0,-0.017667538,0.0,
0.015765758,-0.039879285,0.033092506,0.067044094,-0.13354969,
-0.016652592,0.0,-0.039010156,0.051026598,-0.06604028,
0.0,-0.054598324,-0.027281733,0.020147711,-0.012379977,
-0.02882036,0.05180048,-0.044938575,-0.060376037,-0.05575745,
0.0,0.051645983,0.03220538,-0.019915158,0.020848151,
0.023879148,-0.017169757,-0.03687727,0.05162293,0.0,
0.016562097,0.0,-0.017340004,-0.030518785,-0.017077385,
0.016420387,-0.04651066,-0.04359518,0.05681457,-0.08115693,
-0.016131151,0.093215704,-0.036523014,-0.07962091,-0.057459813,
0.0,-0.032264777,-0.02551959,-0.022336092,-0.01605053,
0.030652096,0.09577439,-0.015627678,0.06651835,0.050477374,
0.018944303,0.10910927,0.070450135,-0.050433066,-0.03606942,
-0.021837683,0.010955785,-0.04614204,0.012262922,0.0,
0.029971961,-0.09250865,0.0,0.04844816,-0.08200969,
0.0,0.0,0.023198357,-0.011265371,-0.025741389,
-0.06541099,-0.034091245,-0.036457304,0.026496997,0.0,
-0.1372226,0.07497071,0.104390144,0.0,-0.014753557,
0.0,-0.0336336,-0.039839797,0.056654196,-0.050318826,
-0.015763171,0.011481383,-0.10220141,-0.017701743,0.0,
0.0,-0.03151739,-0.029194541,-0.024776015,0.033684924,
0.03518199,0.027882457,-0.02347574,-0.03867372,0.013625365,
-0.022926407,0.062451452,0.01656118,-0.06106926,0.04515484,
-0.0371331,0.010175245,0.021771854,-0.087431625,0.0,
-0.05530645,0.037160065,-0.011880927,-0.08622731,0.0,
0.023850057,0.0,0.08551066,-0.06447102,-0.03443497,
0.0,-0.042082887,0.08201456,0.04091438,0.0126838805,
-0.10161039,-0.024446707,0.0,-0.08598146,-0.066649646,
-0.055043772,-0.011616813,0.023914302,0.02208454,0.026942316,
0.0,-0.04383213,0.034196567,0.0,0.014651196,
-0.076492615,-0.042476434,0.03607269,0.054286804,0.0,
-0.014319891,0.022957088,0.034380548,0.10443442,-0.020253588,
-0.06600962,-0.012795658,-0.052618887,0.06307677,-0.028987464,
0.0,0.0816071,0.0,-0.010102925,0.0,
0.0,-0.019960703,-0.024428563,-0.04496844,0.0,
0.03823579,0.041588087,0.038490307,0.100045085,0.0,
-0.025983157,0.018808994,0.043293618,0.010926269,-0.122702055,
0.0,-0.039753687,0.0,0.0,-0.06417663,
-0.04520631,-0.029006703,0.012357518,0.04492702,-0.026560497,
-0.04438259,0.014705543,-0.0744818,0.039877657,0.0759475,
0.0,0.034737006,0.027716415,-0.019870572,-0.05868524,
-0.015911892,0.07643722,-0.026781848,0.0,0.0,
-0.031758428,0.07688218,-0.054952726,0.0,0.090128966,
0.012394238,0.02597937,-0.036632553,-0.08003971,0.0,
0.033426166,-0.099745356,0.0541951,0.0,0.045693662,
-0.12259202,0.0,-0.032116212,-0.010265752,0.13541338,
0.040937748,0.09911649,0.0,-0.05626185,-0.042311657,
0.037288077,0.033304945,0.020395955,-0.060964145,0.031750295,
0.11975909,-0.031332027,0.0,-0.0120220445,0.0,
0.0,0.12280378,-0.012905733,-0.03977191,0.0,
-0.078931555,0.035947464,0.012945927,-0.06719996,0.032625407,
0.0,0.013241025,0.11051307,-0.037109893,0.0,
0.0,0.010187985,-0.07730754,-0.03197711,-0.019252738,
0.0,0.03495924,0.0,-0.037867684,0.05001145,
0.08239401,0.04825209,0.0,-0.04051816,0.015113812,
-0.010832905,0.021479243,0.0,0.03872937,0.060421016,
-0.043168288,-0.05885162,0.026222559,0.05345067,0.016117549,
0.03238448,-0.034118865,-0.048803963,0.072961055,0.021708962,
-0.0131263165,-0.017178131,-0.12876606,0.053385068,-0.05556833,
0.039611425,-0.071219854,0.06728249,0.021407012,0.042698614,
0.050794248,0.021644095,0.0,0.0,0.0,
-0.05775954,0.036402322,-0.062864706,-0.039083526,0.036763713,
-0.026917052,-0.010698233,0.047213946,-0.029033538,0.033060677,
0.0763387,0.050978757,-0.011149445,-0.021742225,-0.05762039,
-0.07340931,-0.03923157,-0.02264248,0.021433143,-0.027428713,
0.013440596,-0.08161341,-0.066054314,0.032170888,-0.11152346,
0.0,0.0,-0.01649927,0.0496912,0.0,
0.027038226,0.0,0.0,0.05596719,-0.04387414,
-0.013791177,0.0,-0.031244874,-0.057396088,-0.043842908,
0.0,0.064407006,-0.07366792,0.05778017,-0.065301925,
-0.09198405,-0.01936252,-0.05834997,0.029362747,-0.07005801,
0.019617723,0.02091896,-0.06958905,-0.06872267,-0.037052985,
0.0,-0.040152434,0.041267976,0.0,-0.059404463,
0.027744126,0.0,0.010102258,0.0651349,-0.024015605,
-0.040864307,-0.046031665,-0.024876142,-0.08427354,-0.081141174,
0.041075937,0.0,-0.02312783,0.0,-0.0123588275,
0.021211067,-0.040621977,0.0,-0.01844493,-0.0832119,
0.064354785,0.0,-0.1322561,0.033488013,-0.053420365,
-0.032108255,-0.042992786,0.036068607,0.02826137,-0.018781494,
0.027676528,0.08902256,0.0,0.03985432,0.078118935,
-0.012460594,0.062004816,0.0,-0.023455,0.013387492,
-0.026865982,-0.021811303,0.015417812,0.03597684,-0.044694714,
-0.03138938,-0.030638544,0.0,0.02324892,-0.015597067,
-0.01873267,-0.052495744,0.035693847,0.03895939,0.038622193,
-0.012721357,-0.05510419,-0.055018846,0.029523535,0.09374211,
-0.042350173,-0.07039465,0.0,-0.058376353,0.07858731,
-0.09479042,0.0,0.05396167,-0.031609014,0.0,
-0.047655877,-0.036899988,-0.08039598,-0.023679454,0.0,
-0.03111075,0.0,-0.07044149,0.0,-0.011910129,
0.108950086,0.07367756,0.0,0.021198306,0.03203239,
0.0,0.017118877,-0.06165664,0.018313557,-0.011006727,
-0.04957571,0.062592424,-0.029860655,0.0,0.0,
-0.027733423,-0.011937068,0.060340907,-0.045474935,0.0,
0.01143617,0.0,-0.06974473,0.061827,-0.032824665,
0.058481008,0.021980118,0.0,0.0126288785,0.069874264,
-0.020645477,0.027876044,0.04837825,0.054610036,0.09079221,
0.07685693,0.022950798,-0.025449531,0.026362194,-0.025524192,
-0.03950626,0.08394132,0.062742725,0.026349738,0.0,
0.0,0.06172261,-0.06136045,0.0,0.0,
0.048444744,0.0,0.043726042,-0.053523343,0.0,
0.016899258,0.0772241,0.03332635,-0.05155954,0.045361027,
-0.038777668,-0.058419347,0.0,-0.07605002,0.0316387,
-0.019041609,0.0,-0.024009908,-0.011411959,0.04103352,
0.0,0.035536844,0.05232385,0.0392525,-0.05979136,
0.043508623,0.0,0.0,0.029466383,0.0,
0.01056977,0.03812012,0.05416551,0.06362379,-0.02856107,
0.0,0.0,0.052598562,0.010777575,-0.011506492,
-0.039753597,-0.026593145,0.024539798,0.0,0.08740744,
0.02888094,-0.023899576,0.07940608,-0.062458508,-0.079900414,
-0.03284548,-0.018451469,0.014006715,0.010175023,-0.04920629,
0.0,0.015221028,0.010112792,0.025576137,-0.021329364,
-0.033399545,0.0,-0.03696146,0.0,0.048720106,
0.0,0.046492152,-0.024832219,0.04625294,0.049418293,
-0.07600726,-0.03354641,0.0221358,0.031301796,0.0,
-0.06659769,-0.09131945,-0.030551614,0.042467464,-0.012238447,
-0.04088946,0.0,-0.083663724,0.030385965,-0.022392819,
0.06704854,-0.013699997,-0.013317388,0.01954887,0.111127384,
-0.017677011,0.06295804,-0.06831189,-0.023353012,0.04310625,
0.0,0.08123508,0.014937014,0.040356938,0.018210992,
0.046296302,0.011058257,-0.055868585,0.03688546,0.0,
0.017362148,-0.021797143,0.0,0.17089964,0.0,
-0.060433008,0.08823406,0.011860636,-0.07895691,0.0,
0.017175414,0.018064393,-0.049485203,0.0,0.025572632,
0.020364322,-0.03758054,0.041185193,0.08234796,-0.047508456,
0.0,0.036075253,-0.08351986,0.0,-0.053203665,
0.09921725,0.0,-0.017191393,0.0,-0.016343037,
-0.057067093,0.016910994,0.0,-0.035837077,-0.04736358,
0.06490569,0.032412834,-0.07359776,0.0,-0.058523618,
0.07424277,0.029026628,0.038166568,0.0,0.018304728,
-0.038252212,0.05435678,0.0130154975,0.0,0.085585676,
0.05815907,0.0,0.0,-0.03568045,0.0,
0.0,0.032286502,0.0,0.0,0.040891055,
0.0,-0.07574434,-0.032396883,-0.03580941,0.024802802,
-0.020760758,-0.039066963,0.034532312,-0.012878105,-0.010491433,
-0.070012935,-0.047941968,0.0,0.0,0.036226466,
0.05700462,0.0,0.0,-0.058285773,0.029285688,
0.0,-0.024306078,0.06597298,-0.040160235,-0.045511592,
-0.0596364,-0.030668905,-0.026830995,-0.023208221,-0.01494603,
0.046329778,-0.016342796,-0.011261559,0.0,-0.041121613,
-0.015087803,-0.090680405,-0.047484465,-0.031380158,-0.041634366,
0.0,0.020750359,0.06705232,0.049887296,0.0,
-0.014929575,0.0,-0.06145432,0.022590779,-0.038948916,
-0.07883517,0.0,0.035556283,0.059364032,0.05587185,
-0.014685031,0.05944322,-0.041077,0.0,0.0,
-0.047064368,-0.013393967,-0.011536697,0.04857123,0.04429733,
-0.010675304,0.0487672,0.081838496,-0.0785454,0.022762936,
0.06275315,0.08161106,0.029665906,0.028719127,0.03769986,
-0.062935986,0.045142956,0.02615815,-0.024049291,-0.020838497,
-0.07654594,0.0,-0.10809817,-0.045666996,-0.028796032,
-0.10027837,0.01431338,0.043716792,-0.04512947,0.03994857,
0.011566799,0.015688466,0.018280378,-0.023150211,0.087769315,
0.0,-0.021785056,-0.07109523,0.0,0.018525185,
0.0,-0.018000718,0.040016346,0.051415913,0.0,
-0.023345506,0.0158632,0.0,0.049577013,0.0,
0.030873153,0.0,0.046048753,-0.03021296,0.013813301,
0.010192306,0.036547646,0.039430596,-0.035232678,0.03349331,
0.03790159,-0.016765373,-0.017898407,-0.072620444,0.022143483,
0.022646802,0.0,0.0,-0.078393616,0.010746512,
0.0,0.0,0.06033225,0.0403241,-0.024406329,
0.06084859,0.016214302,-0.087332234,0.023479851,0.02453968,
0.038588785,-0.03698775,0.013697125,-0.052355904,-0.037717372,
0.03308218,0.02215489,0.01390093,-0.049921993,0.12654029,
0.08350789,0.049726013,-0.017006673,-0.06868063,-0.03721534,
-0.027685583,0.029258952,-0.040440362,0.0,-0.038201343,
-0.030647082,0.07485975,-0.09462476,-0.033028055,-0.015097902,
-0.06718813,0.039325666,-0.013370519,0.03488436,-0.04479715,
0.010633757,0.039090313,-0.062131137,0.013617828,-0.012577259,
0.014852694,0.022239514,0.021771284,-0.06584501,0.0,
0.06078146,0.0108399065,0.060238104,-0.0149204405,0.02728406,
0.021732233,0.0,0.047607288,0.0,0.06355207,
-0.02457439,0.02892292,0.0,0.033693444,0.0,
0.087792665,-0.010713678,0.01357773,-0.078811765,0.0,
0.036418352,0.051985953,0.046574116,0.03778697,-0.025403747,
0.011432782,-0.030919487,-0.061602425,-0.031892776,-0.08843367,
-0.019201221,-0.04052202,-0.039143994,-0.06731808,-0.028307473,
0.0,0.05136178,0.0,-0.023743398,-0.053447448,
-0.01091068,0.045439992,-0.034162797,0.08015133,-0.05070844,
-0.083380714,0.04453807,0.041792173,0.0,-0.024052273,
-0.0828245,-0.011768508,-0.06374265,0.0,-0.054596003,
-0.1212224,-0.032476977,0.019906534,-0.04199871,-0.06276916,
0.0,0.06168477,-0.04953094,0.028234033,-0.019250803,
0.0,-0.021384075,0.0561615,-0.07046933,0.060237303,
0.03077701,0.0,-0.03125277,-0.017783254,-0.065329656,
0.0,-0.038536925,-0.08446195,0.08744104,-0.07272702,
0.049226772,0.051055927,-0.08253284,-0.019741884,0.021841781,
-0.05785104,0.015737187,0.08166005,0.0,-0.016035799,
0.035583176,0.018889684,0.028418003,0.012475827,-0.05128327,
-0.05582195,0.07309331,0.0,0.010466871,0.03692436,
-0.021493154,-0.04943041,0.04220428,-0.038623713,-0.072868176,
-0.050057147,-0.06506557,0.0,-0.027033295,0.015124542,
-0.031777047,0.05843296,-0.064549595,0.0,0.0,
0.0,0.011781048,-0.026661376,-0.03891572,-0.035661962,
-0.059242424,-0.06363465,0.036827065,0.06694351,0.03755335,
-0.08256524,0.027518926,0.07967451,0.04540385,0.0,
-0.03047877,-0.013381428,0.0,0.0,-0.031005003,
-0.11613058,-0.097103655,-0.030447103,-0.050312616,0.09582149,
0.0,-0.017129034,-0.01796385,-0.10738691,0.0,
0.037442587,-0.03491831,0.0,0.07856904,0.015815724,
-0.11243981,0.029660288,-0.019152896,-0.03995281,0.029674226,
-0.038215477,0.05309464,0.0,0.011983971,0.01961546,
-0.020603376,0.078021,0.0,0.11323735,0.0,
0.017231869,-0.07549585,0.030079436,0.037982527,0.06878056,
0.060353722,0.07156304,0.0,0.029097242,0.03457935,
0.029370032,0.05627861,-0.06711597,-0.012119961,-0.07851738,
0.0,-0.02109694,-0.019759294,0.0,0.0,
0.01265589,-0.027333505,0.08528304,-0.10913413,0.03714847,
-0.026270648,0.045085948,-0.077682585,0.116976194,-0.09740839,
0.03631525,-0.03335807,-0.017650085,0.011259645,-0.06298097,
0.0,0.074980676,0.038847566,-0.021018617,-0.011240276,
-0.016057745,0.0,0.0,0.088669576,-0.030136172,
0.037937373,0.04800782,0.015866835,0.051964227,0.0,
-0.04368351,0.031071033,0.063650966,-0.032834213,-0.012260018,
-0.035960183,0.02943809,0.0,-0.03442992,0.06607858,
-0.07141309,-0.08088468,0.05979709,0.0,-0.059391435,
-0.080658585,0.063734934,-0.04091363,-0.033712942,0.07560574,
0.070021935,0.09581127,-0.04416273,0.0,-0.012444181,
0.06944034,0.0,0.02786537,0.04289967,-0.04669593,
-0.010124572,0.0,0.019106595,0.0,-0.043707006,
0.070194215,-0.070218384,0.019494832,-0.036990307,-0.0808164,
0.056939222,0.07025877,-0.064148895,0.020337159,0.0,
-0.04951886,0.0,0.023228845,0.015388305,0.035156786,
-0.09046679,0.09561301,0.0,-0.101974554,0.0,
0.033433177,0.0,-0.03877078,-0.042882726,0.021259524,
-0.03402677,0.0131511,0.016735174,-0.027550388,0.079793,
0.0,0.0,0.0,0.0,0.013890272,
0.022842992,-0.024785213,-0.05278374,-0.06116682,-0.075298436,
-0.04323677,-0.015534693,-0.085911684,-0.051936693,0.0837143,
0.0,0.0,-0.013652953,-0.075947694,0.041898735,
-0.036236696,-0.030445913,0.03433767,0.037211664,-0.013801137,
-0.019150726,0.030056188,-0.0543896,0.037038498,-0.01440359,
0.021929896,0.015389894,-0.09216845,-0.023447031,-0.04917645,
-0.062154096,0.025736816,-0.017512864,-0.011878352,0.0,
-0.026815481,0.0,-0.01157516,0.010518308,-0.06893692,
